rank;priority;title;category;hypothesis;addressable_ni_t;addressable_cu_t;kpi_delta_ni_t_min;kpi_delta_ni_t_max;kpi_delta_cu_t_min;kpi_delta_cu_t_max;feasibility_1_5;novelty_1_5;risk_1_5;status;streams;sources
1;76.0;Донастройка скорости вращения классификаторов;Классификация;Если внедрить «донастройка скорости вращения классификаторов», то потери Элемент 28 (Ni)/Элемент 29 (Cu) с хвостами снизятся на 15–30% от адресуемого металла (5877 т/период).;3666.9;2209.9;550.0;1100.1;331.5;663.0;5;2;1;catalog;"Хвосты пирротиновые; Хвосты породные";"Мозговой штурм экспертов, Пример 4 (ТОФ); Отчёт института (xlsx, лист «Итог»); Справка «Как читать отчёт»; Абрамов А.А. «Флотационные методы обогащения» (раскрытие минералов); Справка «Как читать отчёт»; регламенты фабрик"
2;70.0;Контроль гранулометрии руды после конусных дробилок;Дробление;Если внедрить «контроль гранулометрии руды после конусных дробилок», то потери Элемент 28 (Ni)/Элемент 29 (Cu) с хвостами снизятся на 5–15% от адресуемого металла (5877 т/период).;3666.9;2209.9;183.3;550.0;110.5;331.5;4;2;1;catalog;"Хвосты пирротиновые; Хвосты породные";"Мозговой штурм экспертов, Пример 2 (НОФ вкр); Отчёт института (xlsx, лист «Итог»); Справка «Как читать отчёт»; Абрамов А.А. «Флотационные методы обогащения» (раскрытие минералов); Справка «Как читать отчёт»; регламенты фабрик"
3;66.0;Магнитная сепарация над целевого класса с последующим доизмельчением в отдельном цикле;Доизмельчение/сепарация;Если внедрить «магнитная сепарация над целевого класса с последующим доизмельчением в отдельном цикле», то потери Элемент 28 (Ni) с хвостами снизятся на 20–35% от адресуемого металла (9054 т/период).;7393.3;1661.2;1478.7;2587.7;332.2;581.4;2;3;3;catalog;"Хвосты пирротиновые; Хвосты породные";"Мозговой штурм экспертов, Пример 1 (КГМК); Отчёт института (xlsx, лист «Итог»); Справка «Как читать отчёт»; Абрамов А.А. «Флотационные методы обогащения» (раскрытие минералов); Справка «Как читать отчёт»; практика КГМК (Пример 1)"
4;65.0;Контроль гранулометрии руды питающей 6м мельницы;Дробление;Если внедрить «контроль гранулометрии руды питающей 6м мельницы», то потери Элемент 28 (Ni)/Элемент 29 (Cu) с хвостами снизятся на 5–15% от адресуемого металла (5877 т/период).;3666.9;2209.9;183.3;550.0;110.5;331.5;4;2;1;catalog;"Хвосты пирротиновые; Хвосты породные";"Мозговой штурм экспертов, Пример 3 (НОФ мед); Отчёт института (xlsx, лист «Итог»); Справка «Как читать отчёт»; Абрамов А.А. «Флотационные методы обогащения» (раскрытие минералов); Справка «Как читать отчёт»; регламенты фабрик"
5;65.0;Опробование эффективности гидроциклонов;Классификация;Если внедрить «опробование эффективности гидроциклонов», то потери Элемент 28 (Ni)/Элемент 29 (Cu) с хвостами снизятся на 15–30% от адресуемого металла (5877 т/период).;3666.9;2209.9;550.0;1100.1;331.5;663.0;4;2;1;catalog;"Хвосты пирротиновые; Хвосты породные";"Мозговой штурм экспертов, Пример 4 (ТОФ); Отчёт института (xlsx, лист «Итог»); Справка «Как читать отчёт»; Абрамов А.А. «Флотационные методы обогащения» (раскрытие минералов); Справка «Как читать отчёт»; регламенты фабрик"
6;64.3;Повышение целевой плотности пульпы на входе в основную флотацию;Флотация;Если внедрить «повышение целевой плотности пульпы на входе в основную флотацию», то потери Элемент 28 (Ni) с хвостами снизятся на 10–25% от адресуемого металла (4146 т/период).;3086.8;1059.4;308.7;771.7;105.9;264.9;5;2;2;catalog;"Хвосты пирротиновые; Хвосты породные";"Абрамов А.А. «Флотационные методы обогащения», гл. о флотации шламов; Мозговой штурм экспертов, Пример 3 (НОФ мед); Отчёт института (xlsx, лист «Итог»); Справка «Как читать отчёт»; практика НОФ (Пример 3)"
7;61.5;Автоматизация подачи воды в шаровые мельницы второго этапа измельчения;Измельчение;Если внедрить «автоматизация подачи воды в шаровые мельницы второго этапа измельчения», то потери Элемент 28 (Ni)/Элемент 29 (Cu) с хвостами снизятся на 10–25% от адресуемого металла (3966 т/период).;3336.7;629.0;333.7;834.2;62.9;157.2;4;2;1;catalog;"Хвосты пирротиновые; Хвосты породные";"Мозговой штурм экспертов, Пример 2 (НОФ вкр); Отчёт института (xlsx, лист «Итог»); Справка «Как читать отчёт»; Абрамов А.А. «Флотационные методы обогащения» (раскрытие минералов)"
8;56.0;Замена песковых насадок на гидроциклонах с уменьшением диаметра с 12 на 8;Классификация;Если внедрить «замена песковых насадок на гидроциклонах с уменьшением диаметра с 12 на 8», то потери Элемент 28 (Ni)/Элемент 29 (Cu) с хвостами снизятся на 15–30% от адресуемого металла (5877 т/период).;3666.9;2209.9;550.0;1100.1;331.5;663.0;4;2;2;catalog;"Хвосты пирротиновые; Хвосты породные";"Мозговой штурм экспертов, Пример 1 (КГМК); Пример 3 (НОФ мед); Отчёт института (xlsx, лист «Итог»); Справка «Как читать отчёт»; Абрамов А.А. «Флотационные методы обогащения» (раскрытие минералов); Справка «Как читать отчёт»; регламенты фабрик"
9;54.5;На 6м мельницах опробовать переход на мелящие шары 5-го класса повышенной износостойкости;Измельчение;Если внедрить «на 6м мельницах опробовать переход на мелящие шары 5-го класса повышенной износостойкости», то потери Элемент 28 (Ni)/Элемент 29 (Cu) с хвостами снизятся на 10–25% от адресуемого металла (3966 т/период).;3336.7;629.0;333.7;834.2;62.9;157.2;4;3;2;catalog;"Хвосты пирротиновые; Хвосты породные";"Мозговой штурм экспертов, Пример 3 (НОФ мед); Отчёт института (xlsx, лист «Итог»); Справка «Как читать отчёт»; Абрамов А.А. «Флотационные методы обогащения» (раскрытие минералов)"
10;53.6;Добавление реагента Finfix 300 в контактные чаны перед основной флотацией;Реагентный режим;Если внедрить «добавление реагента finfix 300 в контактные чаны перед основной флотацией», то потери Элемент 28 (Ni)/Элемент 29 (Cu) с хвостами снизятся на 5–15% от адресуемого металла (3068 т/период).;2417.1;651.1;120.9;362.6;32.6;97.7;4;4;3;catalog;"Хвосты пирротиновые; Хвосты породные";"Абрамов А.А. «Флотационные методы обогащения», гл. о флотации шламов; Мозговой штурм экспертов, Пример 3 (НОФ мед); Отчёт института (xlsx, лист «Итог»)"
11;50.3;Классификация хвостов и возврат в голову процесса;Переработка хвостов;Если внедрить «классификация хвостов и возврат в голову процесса», то потери Элемент 28 (Ni) с хвостами снизятся на 15–30% от адресуемого металла (5044 т/период).;4006.4;1037.3;601.0;1201.9;155.6;311.2;2;4;3;catalog;"Хвосты пирротиновые; Хвосты породные";"Мозговой штурм экспертов, Пример 4 (ТОФ); Отчёт института (xlsx, лист «Итог»); Справка «Как читать отчёт»; Абрамов А.А. «Флотационные методы обогащения» (раскрытие минералов); Справка «Как читать отчёт»; практика НОФ (Пример 3)"
12;50.0;Автоматическое регулирование зазора щели конусных дробилок;Дробление;Если внедрить «автоматическое регулирование зазора щели конусных дробилок», то потери Элемент 28 (Ni)/Элемент 29 (Cu) с хвостами снизятся на 5–15% от адресуемого металла (5877 т/период).;3666.9;2209.9;183.3;550.0;110.5;331.5;3;2;2;catalog;"Хвосты пирротиновые; Хвосты породные";"Мозговой штурм экспертов, Пример 2 (НОФ вкр); Отчёт института (xlsx, лист «Итог»); Справка «Как читать отчёт»; Абрамов А.А. «Флотационные методы обогащения» (раскрытие минералов); Справка «Как читать отчёт»; регламенты фабрик"
